split,dataset_name,dataset_profile,selection_rule,binary_label,family,source,raw_sha256,raw_size_bytes,file_kind,image_sha256,image_width,image_height,conversion_rule,image_path,dataset_image_path,dataset_root,seed,test_fraction,vibex50_source_component,vibex50_addition_reason
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_efdb7f9b2d97e608c0068944e849d253,virusshare_00499,27b4be31d2a05170a7aa9a5c81d9c8e4412aabda2fa3a2c2a135de17842261a6,11884,elf,1cb5735c3751031cba4249f56633e6193b8902e7ba18e2f6ba496bc29c2694ac,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/27b4be31d2a05170a7aa9a5c81d9c8e4412aabda2fa3a2c2a135de17842261a6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/27b4be31d2a05170a7aa9a5c81d9c8e4412aabda2fa3a2c2a135de17842261a6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_5b297ee689440b0a3c43383c8b80f468,virusshare_00499,0da5cadfeab6ec48a4d76eb92d882a22efa2357ae76d0a2f63dcc2a36a9593fa,37136,elf,726427f041f15cb4405c9c26745bb0d93dabd414189e22a1d628420b2e0c9760,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/0da5cadfeab6ec48a4d76eb92d882a22efa2357ae76d0a2f63dcc2a36a9593fa.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0da5cadfeab6ec48a4d76eb92d882a22efa2357ae76d0a2f63dcc2a36a9593fa.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_3a0625912f93b34a5b39f9879ae9da25,virusshare_00499,bddc5a2605d4d8adff58e52f83000f536a64b84815f088e5ecce842a0ac8493c,5021194,elf,d12e67123d326fce75f1c2a904c263af4b9938dfbae337fd694c0d751f606e54,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/bddc5a2605d4d8adff58e52f83000f536a64b84815f088e5ecce842a0ac8493c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/bddc5a2605d4d8adff58e52f83000f536a64b84815f088e5ecce842a0ac8493c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_9b33b1ad9774c4ffce988770e9cfde59,virusshare_00499,39385740e19d81834a87b95c13f8b749f99d8d9370a8cd028149aad7ce92308c,6607,elf,e3dabd74de4ce53f97611fab030c536c0a2c53bee43a5453f82985ce18086b6e,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/39385740e19d81834a87b95c13f8b749f99d8d9370a8cd028149aad7ce92308c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/39385740e19d81834a87b95c13f8b749f99d8d9370a8cd028149aad7ce92308c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_eb55b7e1479956e9dd71442725d1c3bf,virusshare_00499,b186277bc05ec832d76a52a9aa1b9fdb5bfcc1fb71ddc042078490536000d1c1,50280,elf,91551e36061cc93ec97a1c2f9bc2a5f430f80cedb20d7c873febc25143ea4206,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/b186277bc05ec832d76a52a9aa1b9fdb5bfcc1fb71ddc042078490536000d1c1.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/b186277bc05ec832d76a52a9aa1b9fdb5bfcc1fb71ddc042078490536000d1c1.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_8ffa779edf829522261202156035e968,virusshare_00499,4e9f9d921c5fca1fbf55b2d694423d067d768fed7fa02fc3b38554501bdd6a13,51584,elf,8f3533def0b39815500234b5d61f5caa424c7ade408137f5a6b2bd410e678a75,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/4e9f9d921c5fca1fbf55b2d694423d067d768fed7fa02fc3b38554501bdd6a13.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/4e9f9d921c5fca1fbf55b2d694423d067d768fed7fa02fc3b38554501bdd6a13.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_96d2b3cac8502bbf45bbb74032572930,virusshare_00499,28708524a0409fa372c828dfc817712c2aef6e46e60d630efb1121cb2492465b,256320,elf,30dca8b6db316e1c502839e4acbcc8a3a67fc62925b97382d90ebcc7aba6e8df,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/28708524a0409fa372c828dfc817712c2aef6e46e60d630efb1121cb2492465b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/28708524a0409fa372c828dfc817712c2aef6e46e60d630efb1121cb2492465b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_7dfe6c2dc5139bfc24c37252f95f5662,virusshare_00499,c95089c489251a9102f8da0baabfd0ce41853b106bf50732f31cd5d5e0f00b45,196512,elf,eeb9ecdd2c83f4d406bd807632b3d65558428db4845d494ebf9ac872880a61dd,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/c95089c489251a9102f8da0baabfd0ce41853b106bf50732f31cd5d5e0f00b45.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/c95089c489251a9102f8da0baabfd0ce41853b106bf50732f31cd5d5e0f00b45.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_f09c986ec05558ae40b06b1eac413a7f,virusshare_00499,5dd35163d84179e7f21e900343b07047e1385f0bd87a8aac7b32fac6c74a5628,40911,elf,f0ffc5ad10f7550e0835917f64cfc6f229a4a0aa4da9b323163fbe371ca090ee,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/5dd35163d84179e7f21e900343b07047e1385f0bd87a8aac7b32fac6c74a5628.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/5dd35163d84179e7f21e900343b07047e1385f0bd87a8aac7b32fac6c74a5628.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_f10b33ef80030f6951c7f953ded72299,virusshare_00499,025e20ccaae1699bf62211f26c0b99d149fb01e2ef06f167c49277cee70b9401,45884,elf,90ea04bfc8d78064d111431d7f462c00f7788095a27fb1948cf7a998c966fa1f,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/025e20ccaae1699bf62211f26c0b99d149fb01e2ef06f167c49277cee70b9401.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/025e20ccaae1699bf62211f26c0b99d149fb01e2ef06f167c49277cee70b9401.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_e825a0850ec5fadcbe1eb97f58b0bb25,virusshare_00499,3c0fcf3b12a29a006f4903e0a2f62c927b870620c98ad634453aa5341c1584ca,2000,elf,3fcad870939863127176de72b912cbd6487bfa32fd7939a9a4ad12904f681110,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/3c0fcf3b12a29a006f4903e0a2f62c927b870620c98ad634453aa5341c1584ca.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/3c0fcf3b12a29a006f4903e0a2f62c927b870620c98ad634453aa5341c1584ca.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_b5c837e2219e0a242af23418e79ca2bd,virusshare_00499,bef04cd8bc412b87fab3ab2251de2af8e0791436ce463b5e12c4371271682a7d,186160,elf,168f44e10e685f602f294e1dbc228b2e7e2a33e3f1457aa768c30e6218699ee6,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/bef04cd8bc412b87fab3ab2251de2af8e0791436ce463b5e12c4371271682a7d.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/bef04cd8bc412b87fab3ab2251de2af8e0791436ce463b5e12c4371271682a7d.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_5b6c1aefe98dac88682c81ca318db3db,virusshare_00499,23719fb7c7dafd85c819903a7c2ae5527bf0d00d3638142cd8bd8b8c42c1b16a,76518,elf,2064b4720df9f9a38e9c7cf845206ad43ffa24cde74e184a2de8a6d083100c7a,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/23719fb7c7dafd85c819903a7c2ae5527bf0d00d3638142cd8bd8b8c42c1b16a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/23719fb7c7dafd85c819903a7c2ae5527bf0d00d3638142cd8bd8b8c42c1b16a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_e02f6edfb6d2d7770aba1d14065f62a6,virusshare_00499,61c04a06d8883bc5b911f735edd81757dc0b89a84c7e970f392c4e7994972ac9,284200,elf,c72f734b91fe0f870f8b183fd7ff17d6199fc4f33b5fbc6eebb4a6235503719d,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/61c04a06d8883bc5b911f735edd81757dc0b89a84c7e970f392c4e7994972ac9.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/61c04a06d8883bc5b911f735edd81757dc0b89a84c7e970f392c4e7994972ac9.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_99985b5d783e987226dd9dafe338c88b,virusshare_00499,43f35b528a4f0cdf1368388b3223fdd758d7b2ece41e725d437de4ef47f8b798,35768,elf,f1119e3a440650aa991d3dfee2f581f30bfdf625c97506e2c01b81225c56e610,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/43f35b528a4f0cdf1368388b3223fdd758d7b2ece41e725d437de4ef47f8b798.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/43f35b528a4f0cdf1368388b3223fdd758d7b2ece41e725d437de4ef47f8b798.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_35d0fe115960e1f4e9bac9806d5c835e,virusshare_00499,0795e6fcc25cb34317d8190d1ad13258e4107e221645fa4412d889ae8b518348,260624,elf,9e909ea7970fb6cca9aff292117698351be9524e03f65dd82e9ca236323b90a0,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/0795e6fcc25cb34317d8190d1ad13258e4107e221645fa4412d889ae8b518348.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/0795e6fcc25cb34317d8190d1ad13258e4107e221645fa4412d889ae8b518348.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_0fb28299efb52eade570a651a01e37aa,virusshare_00499,38e5d4fcd0e00f4643d367cb346efebc7809b9bcd0c03a0d11f5f7f7d1db0ed4,171840,elf,3318047caf1c73f9da57dfca90a5e84ffd0efd93d813241ea72b49859a60e0a2,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/38e5d4fcd0e00f4643d367cb346efebc7809b9bcd0c03a0d11f5f7f7d1db0ed4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/38e5d4fcd0e00f4643d367cb346efebc7809b9bcd0c03a0d11f5f7f7d1db0ed4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_0ee1956b796bdec12f2c29222df2aafd,virusshare_00499,9000f6046d0d36d53e2c2ffd1c8354c28f6d14009d7db34b28035d3f5fe010c2,277,elf,0c6f0182aba4c9a10c0d4c1aebe8bcfd681dbe28d3a2e3c10bf9fe9a238f18c7,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/9000f6046d0d36d53e2c2ffd1c8354c28f6d14009d7db34b28035d3f5fe010c2.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/9000f6046d0d36d53e2c2ffd1c8354c28f6d14009d7db34b28035d3f5fe010c2.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_043c75674f0ad2e3399d21f67bb412ff,virusshare_00499,795402a39bcd981e6e8687c8761cb75c9f2d1af37d4e376ac571a680feba6e37,26356,elf,0be5be9adbffa5bbd49c3302c0d0a64d70d2a8612db658f25c4a961d475cec07,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/795402a39bcd981e6e8687c8761cb75c9f2d1af37d4e376ac571a680feba6e37.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/795402a39bcd981e6e8687c8761cb75c9f2d1af37d4e376ac571a680feba6e37.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_5da3ff573a5643e33ba9305148b38df9,virusshare_00499,982bbe56d7619676b3b2a495da40896c993d2a416dfa23b31bdb59c22f272ca6,80460,elf,04fe1e7c85bf2edf1374c0d3ed19746000e4929c0102959efd010f4fbcac46a6,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/982bbe56d7619676b3b2a495da40896c993d2a416dfa23b31bdb59c22f272ca6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/982bbe56d7619676b3b2a495da40896c993d2a416dfa23b31bdb59c22f272ca6.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_03e378426e090f38b6f1e25a5ebfaea8,virusshare_00499,e948de76efec63f90c10606639f7d4213abca223f668641aa80ecfe871075c83,40208,elf,44b93525c885fef5fefd9cc664bcd2d972e324753b347823c402a30f2db463f0,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/e948de76efec63f90c10606639f7d4213abca223f668641aa80ecfe871075c83.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/e948de76efec63f90c10606639f7d4213abca223f668641aa80ecfe871075c83.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_3b3811cc5f846bfcdaef29751524dbb1,virusshare_00499,a6046b50eafed9b64ce687a9e94161ca15a98b9350e0de7b272f923fe5ca8cf4,306160,elf,b6e6b38939e4f2392eaaf53e5cf19a20b9c221bfc13190b1c7725486cda7bdc7,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/a6046b50eafed9b64ce687a9e94161ca15a98b9350e0de7b272f923fe5ca8cf4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/a6046b50eafed9b64ce687a9e94161ca15a98b9350e0de7b272f923fe5ca8cf4.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_32a125fbae5804e9db0cc6fe617cef1d,virusshare_00499,004847a4dff9114b397a317fa56a87960b10148987b1f1c6794814f14f3d516b,90760,elf,374da44fe942f710396a7dd3ae23579c5b2c0b69591e4b445c40fa0aaed58bd0,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/004847a4dff9114b397a317fa56a87960b10148987b1f1c6794814f14f3d516b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/004847a4dff9114b397a317fa56a87960b10148987b1f1c6794814f14f3d516b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_21f90524fd303f3c515e011844d1b051,virusshare_00499,de89f67e6a9a79c70b20e048f9bddca5c9a4f17d2ac879b1143b780d33efeaac,28612,elf,e182ac3d5b2a76aeaa3cd96b8f6ea465f8cf31062e0da946491cd59ef313552a,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/de89f67e6a9a79c70b20e048f9bddca5c9a4f17d2ac879b1143b780d33efeaac.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/de89f67e6a9a79c70b20e048f9bddca5c9a4f17d2ac879b1143b780d33efeaac.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_6377c5fbbac24a23dc9a65fb9c6a1a2a,virusshare_00499,9cae9e80866a7ae784fc1564fd24392fc81373e95416ee1a23aed1257312b3da,101480,elf,b220872ab14e8273b668075e158a2ccb66ddb4c3f8fb647d086c5bfb6974788f,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/9cae9e80866a7ae784fc1564fd24392fc81373e95416ee1a23aed1257312b3da.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/9cae9e80866a7ae784fc1564fd24392fc81373e95416ee1a23aed1257312b3da.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_910c7bbf70d73461f27cf8b9e43d77e9,virusshare_00499,2e2c3d0c454481157d797b3707e48eea80f6e1d8d353cd58c812d556eac36a39,77320,elf,d6f8c9484541053330b7dbe4607779a33e19e8a9269f1025c52702845c12016c,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/2e2c3d0c454481157d797b3707e48eea80f6e1d8d353cd58c812d556eac36a39.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/2e2c3d0c454481157d797b3707e48eea80f6e1d8d353cd58c812d556eac36a39.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_055e7e6ed4299ac1bdb6ade440512eb7,virusshare_00499,40680a7bcff1a1356891f7467367450c3d655b344e3f20960769b640ad681f48,558,elf,9958b44104095afd2c5b8991a064dbbadf137c96b7459e8e45a7978c6c96767e,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/40680a7bcff1a1356891f7467367450c3d655b344e3f20960769b640ad681f48.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/40680a7bcff1a1356891f7467367450c3d655b344e3f20960769b640ad681f48.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_e0c363922b23f5fe425cb78ee2135070,virusshare_00499,f44b25d862f6fc5a8cb8600a33f9d75f3498ddb599d224cb76dd09f72b076e1c,64296,elf,81ea63f23bfb0d13ee798da3fc2751aa962d2e7874ba4eebad5d58c1f4da1935,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/f44b25d862f6fc5a8cb8600a33f9d75f3498ddb599d224cb76dd09f72b076e1c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/f44b25d862f6fc5a8cb8600a33f9d75f3498ddb599d224cb76dd09f72b076e1c.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_0b6e42319a25d7c857b460749a10001d,virusshare_00499,a8bc4a668e02f70ae37d7d21d70ed35a9a138aad7f25cb29da9386bd35cb249b,120771,elf,0416f87464d277365dfb15999cc7627c8bcc956507b080c2e41e8f13eabfb42d,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/a8bc4a668e02f70ae37d7d21d70ed35a9a138aad7f25cb29da9386bd35cb249b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/a8bc4a668e02f70ae37d7d21d70ed35a9a138aad7f25cb29da9386bd35cb249b.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_8d32f8ac100eef2993b4aa165a23f6be,virusshare_00499,8d8cb5a10164f5084b7698c051a3798fa6017b16377bc9b2c2d3b777a109d491,32768,elf,208f84426924cf7bc476a379ba96fd60329750f85676f2082e94d9b567652e4f,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/8d8cb5a10164f5084b7698c051a3798fa6017b16377bc9b2c2d3b777a109d491.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/8d8cb5a10164f5084b7698c051a3798fa6017b16377bc9b2c2d3b777a109d491.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
train,VIBEX-50K,vibex-50k,linux_elf_only,malware,VirusShare_976ef3a5198de764700824b7f3f0b83c,virusshare_00499,c09d71de5d5afcca17297d2749e423a1c24863400f1d0700fb869e4a8780579a,276256,elf,fd1a953ef68bb6b0709d6f11cc13fcaa22af5bbe485b15e0c496728efa025eac,1024,1024,first_1048576_bytes_uint8_grayscale_pad_00_truncate_to_1024x1024,/home/phil/vibex_secure_dataset/derived/images/vibex-lnx-100k/malware/c09d71de5d5afcca17297d2749e423a1c24863400f1d0700fb869e4a8780579a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data/train/malware/c09d71de5d5afcca17297d2749e423a1c24863400f1d0700fb869e4a8780579a.png,/home/phil/vibex_secure_dataset/release/VIBEX-50K/data,20260517,0.2,VIBEX-LNX-100K,base_component_release
